filename,status,issues,width,height,mode,file_size_bytes,brightness_mean,contrast
4999.png,OK,nenhum,3385,1793,L,529582,233.82,54.96
5156.png,OK,nenhum,3385,1793,L,455714,234.9,52.91
5252.png,OK,nenhum,3385,1793,L,552134,234.21,53.77
5350.png,OK,nenhum,3385,1793,L,760522,227.69,63.11
5406.png,OK,nenhum,3385,1793,L,449836,234.65,53.77
5407.png,OK,nenhum,3385,1793,L,510881,234.27,54.31
5408.png,OK,nenhum,3385,1793,L,553483,233.07,56.1
5409.png,OK,nenhum,3385,1793,L,553483,233.07,56.1
5410.png,OK,nenhum,3385,1793,L,495659,234.34,54.16
5411.png,OK,nenhum,3385,1793,L,506959,234.38,54.17
5412.png,OK,nenhum,3385,1793,L,506959,234.38,54.17
5413.png,OK,nenhum,3385,1793,L,611800,232.7,56.49
5414.png,OK,nenhum,3385,1793,L,487787,234.48,53.99
5415.png,OK,nenhum,3385,1793,L,496083,234.42,54.16
5416.png,OK,nenhum,3385,1793,L,488313,234.43,54.07
5417.png,OK,nenhum,3385,1793,L,499688,234.32,54.23
5418.png,OK,nenhum,3385,1793,L,478454,234.58,53.85
5419.png,OK,nenhum,3385,1793,L,513771,233.88,54.88
5420.png,OK,nenhum,3385,1793,L,513771,233.88,54.88
5421.png,OK,nenhum,3385,1793,L,490586,234.29,54.27
5422.png,OK,nenhum,3385,1793,L,481499,234.4,54.13
5423.png,OK,nenhum,3385,1793,L,570581,233.13,55.94
5424.png,OK,nenhum,3385,1793,L,497242,234.57,53.85
5425.png,OK,nenhum,3385,1793,L,478370,234.4,54.12
5426.png,OK,nenhum,3385,1793,L,454343,234.42,54.11
5427.png,OK,nenhum,3385,1793,L,471046,234.95,53.33
5428.png,OK,nenhum,3385,1793,L,465219,234.9,53.37
5429.png,OK,nenhum,3385,1793,L,470475,234.82,53.49
5430.png,OK,nenhum,3385,1793,L,456471,234.85,53.43
5431.png,OK,nenhum,3385,1793,L,527470,233.92,54.84
5432.png,OK,nenhum,3385,1793,L,443805,234.66,53.77
5439.png,OK,nenhum,3385,1793,L,600762,232.09,57.37
5440.png,OK,nenhum,3385,1793,L,589997,232.96,56.2
5441.png,OK,nenhum,3385,1793,L,519812,234.11,54.56
5442.png,OK,nenhum,3385,1793,L,519812,234.11,54.56
5443.png,OK,nenhum,3385,1793,L,585397,232.66,56.55
5444.png,OK,nenhum,3385,1793,L,644247,231.9,57.69
5445.png,OK,nenhum,3385,1793,L,626961,232.27,57.17
5446.png,OK,nenhum,3385,1793,L,619646,232.18,57.26
5447.png,OK,nenhum,3385,1793,L,827950,227.85,62.7
5448.png,OK,nenhum,3385,1793,L,607815,232.78,56.34
5449.png,OK,nenhum,3385,1793,L,556338,233.15,55.91
5450.png,OK,nenhum,3385,1793,L,549404,233.13,55.96
5451.png,OK,nenhum,3385,1793,L,470663,234.93,53.37
5452.png,OK,nenhum,3385,1793,L,537255,233.6,55.26
5453.png,OK,nenhum,3385,1793,L,494728,234.21,54.36
5454.png,OK,nenhum,3385,1793,L,532311,234.04,54.65
5455.png,OK,nenhum,3385,1793,L,534879,234.08,54.6
5456.png,OK,nenhum,3385,1793,L,505723,234.52,53.97
5457.png,OK,nenhum,3385,1793,L,484060,234.62,53.93
5458.png,OK,nenhum,3385,1793,L,506457,234.58,53.85
5459.png,OK,nenhum,3385,1793,L,480047,234.41,54.1
5460.png,OK,nenhum,3385,1793,L,486685,234.59,53.87
5461.png,OK,nenhum,3385,1793,L,502503,234.1,54.54
5462.png,OK,nenhum,3385,1793,L,561547,232.89,56.25
5463.png,OK,nenhum,3385,1793,L,561547,232.89,56.25
5464.png,OK,nenhum,3385,1793,L,580344,233.24,55.81
5465.png,OK,nenhum,3385,1793,L,580344,233.24,55.81
5467.png,OK,nenhum,3385,1793,L,556304,233.32,55.65
5468.png,OK,nenhum,3385,1793,L,548335,233.4,55.53
5469.png,OK,nenhum,3385,1793,L,518319,233.84,54.89
5470.png,OK,nenhum,3385,1793,L,529604,233.85,54.95
5471.png,OK,nenhum,3385,1793,L,514149,233.66,55.36
5472.png,OK,nenhum,3385,1793,L,514149,233.66,55.36
5474.png,OK,nenhum,3385,1793,L,533950,234.09,54.58
5475.png,OK,nenhum,3385,1793,L,545012,233.31,55.65
5476.png,OK,nenhum,3385,1793,L,605373,232.85,56.3
5477.png,OK,nenhum,3385,1793,L,551132,233.6,55.23
5478.png,OK,nenhum,3385,1793,L,537140,233.84,54.94
5479.png,OK,nenhum,3385,1793,L,521469,234.05,54.61
5480.png,OK,nenhum,3385,1793,L,520899,234.23,54.35
5481.png,OK,nenhum,3385,1793,L,478228,234.76,53.61
5482.png,OK,nenhum,3385,1793,L,497938,234.26,54.32
5485.png,OK,nenhum,3385,1793,L,440283,234.97,53.28
5486.png,OK,nenhum,3385,1793,L,439168,235.41,52.64
5487.png,OK,nenhum,3385,1793,L,563063,233.79,55.02
5488.png,OK,nenhum,3385,1793,L,778346,230.77,58.86
5489.png,OK,nenhum,3385,1793,L,472000,234.6,53.8
5490.png,OK,nenhum,3385,1793,L,795916,230.41,59.3
5491.png,OK,nenhum,3385,1793,L,508429,234.36,54.2
5492.png,OK,nenhum,3385,1793,L,477330,234.57,53.86
5496.png,OK,nenhum,3385,1793,L,499586,234.59,53.86
5497.png,OK,nenhum,3385,1793,L,550836,233.53,55.4
5498.png,OK,nenhum,3385,1793,L,516719,234.31,54.26
5499.png,OK,nenhum,3385,1793,L,466373,234.66,53.72
5500.png,OK,nenhum,3385,1793,L,476077,234.56,53.87
5501.png,OK,nenhum,3385,1793,L,511662,234.34,54.19
5502.png,OK,nenhum,3385,1793,L,483295,234.43,54.05
5503.png,OK,nenhum,3385,1793,L,619676,232.0,57.54
5504.png,OK,nenhum,3385,1793,L,412072,235.42,52.59
5505.png,OK,nenhum,3385,1793,L,570277,232.96,56.44
5506.png,OK,nenhum,3385,1793,L,511305,233.98,54.65
5507.png,OK,nenhum,3385,1793,L,585586,233.28,55.61
5508.png,OK,nenhum,3385,1793,L,599189,233.13,55.86
5511.png,OK,nenhum,3385,1793,L,615961,232.98,56.11
5512.png,OK,nenhum,3385,1793,L,625149,232.76,56.45
5513.png,OK,nenhum,3385,1793,L,491330,234.28,54.27
5514.png,OK,nenhum,3385,1793,L,524004,234.21,54.42
5515.png,OK,nenhum,3385,1793,L,459941,234.89,53.44
5516.png,OK,nenhum,3385,1793,L,508871,234.0,54.69
5522.png,OK,nenhum,3385,1793,L,536162,233.68,55.16
5523.png,OK,nenhum,3385,1793,L,547070,233.21,55.76
5524.png,OK,nenhum,3385,1793,L,644286,231.85,57.62
5525.png,OK,nenhum,3385,1793,L,644286,231.85,57.62
5526.png,OK,nenhum,3385,1793,L,610441,231.1,59.49
5527.png,OK,nenhum,3385,1793,L,516231,233.86,54.92
5528.png,OK,nenhum,3385,1793,L,516231,233.86,54.92
5529.png,OK,nenhum,3385,1793,L,516231,233.86,54.92
5530.png,OK,nenhum,3385,1793,L,552492,233.02,56.24
5531.png,OK,nenhum,3385,1793,L,530088,233.75,55.07
5532.png,OK,nenhum,3385,1793,L,581277,233.0,56.08
5533.png,OK,nenhum,3385,1793,L,604613,233.51,55.32
5534.png,OK,nenhum,3385,1793,L,627546,232.07,57.41
5535.png,OK,nenhum,3385,1793,L,499098,234.69,53.7
5536.png,OK,nenhum,3385,1793,L,499098,234.69,53.7
5537.png,OK,nenhum,3385,1793,L,449435,235.14,53.04
5538.png,OK,nenhum,3385,1793,L,469677,235.05,53.19
5539.png,OK,nenhum,3385,1793,L,671615,231.17,58.57
5540.png,OK,nenhum,3385,1793,L,483577,234.33,54.26
5542.png,OK,nenhum,3385,1793,L,493468,234.26,54.37
5543.png,OK,nenhum,3385,1793,L,493468,234.26,54.37
5544.png,OK,nenhum,3385,1793,L,517992,234.02,54.64
5545.png,OK,nenhum,3385,1793,L,543504,233.65,55.21
5546.png,OK,nenhum,3385,1793,L,498986,234.15,54.44
5547.png,OK,nenhum,3385,1793,L,558397,233.77,55.06
5548.png,OK,nenhum,3385,1793,L,605762,233.2,55.79
5549.png,OK,nenhum,3385,1793,L,466619,234.57,53.85
5550.png,OK,nenhum,3385,1793,L,590153,232.62,56.61
5556.png,OK,nenhum,3385,1793,L,550251,233.53,55.39
5557.png,OK,nenhum,3385,1793,L,507157,234.09,54.59
5558.png,OK,nenhum,3385,1793,L,507157,234.09,54.59
5559.png,OK,nenhum,3385,1793,L,522266,233.89,54.89
5561.png,OK,nenhum,3385,1793,L,599661,232.05,57.47
5562.png,OK,nenhum,3385,1793,L,608503,232.11,57.32
5563.png,OK,nenhum,3385,1793,L,528762,233.65,55.21
5564.png,OK,nenhum,3385,1793,L,560126,233.36,55.63
5565.png,OK,nenhum,3385,1793,L,569057,232.97,56.12
5566.png,OK,nenhum,3385,1793,L,590879,232.57,56.79
5567.png,OK,nenhum,3385,1793,L,490028,234.11,54.6
5568.png,OK,nenhum,3385,1793,L,498695,234.4,54.14
5569.png,OK,nenhum,3385,1793,L,522731,233.87,54.9
5570.png,OK,nenhum,3385,1793,L,527940,234.2,54.42
5578.png,OK,nenhum,3385,1793,L,667914,230.52,59.55
5579.png,OK,nenhum,3385,1793,L,660284,231.39,58.39
5581.png,OK,nenhum,3385,1793,L,512858,234.11,54.55
5582.png,OK,nenhum,3385,1793,L,524904,234.31,54.32
5583.png,OK,nenhum,3385,1793,L,508922,234.49,54.03
5584.png,OK,nenhum,3385,1793,L,536399,233.83,54.96
5587.png,OK,nenhum,3385,1793,L,550290,233.55,55.35
5588.png,OK,nenhum,3385,1793,L,557603,233.44,55.58
5589.png,OK,nenhum,3385,1793,L,676789,231.26,58.44
5590.png,OK,nenhum,3385,1793,L,515294,233.84,54.97
5591.png,OK,nenhum,3385,1793,L,618244,232.61,56.59
5592.png,OK,nenhum,3385,1793,L,617612,232.49,56.89
5593.png,OK,nenhum,3385,1793,L,635757,232.26,57.11
5594.png,OK,nenhum,3385,1793,L,600674,233.19,55.79
5595.png,OK,nenhum,3385,1793,L,569699,233.12,55.98
5596.png,OK,nenhum,3385,1793,L,535989,234.22,54.4
5597.png,OK,nenhum,3385,1793,L,484571,233.86,54.98
5598.png,OK,nenhum,3385,1793,L,484571,233.86,54.98
5599.png,OK,nenhum,3385,1793,L,485434,233.89,54.88
5601.png,OK,nenhum,3385,1793,L,490384,234.27,54.34
5604.png,OK,nenhum,3385,1793,L,486852,234.23,54.37
5605.png,OK,nenhum,3385,1793,L,486852,234.23,54.37
5606.png,OK,nenhum,3385,1793,L,574349,233.51,55.37
5607.png,OK,nenhum,3385,1793,L,574922,233.23,55.91
5608.png,OK,nenhum,3385,1793,L,574922,233.23,55.91
5609.png,OK,nenhum,3385,1793,L,574922,233.23,55.91
5610.png,OK,nenhum,3385,1793,L,574922,233.23,55.91
5611.png,OK,nenhum,3385,1793,L,574922,233.23,55.91
5612.png,OK,nenhum,3385,1793,L,539813,233.34,55.56
5613.png,OK,nenhum,3385,1793,L,456411,234.93,53.37
5614.png,OK,nenhum,3385,1793,L,461353,234.92,53.35
5615.png,OK,nenhum,3385,1793,L,474621,234.93,53.38
5616.png,OK,nenhum,3385,1793,L,501309,233.76,55.04
5617.png,OK,nenhum,3385,1793,L,507360,234.23,54.37
5618.png,OK,nenhum,3385,1793,L,497172,233.85,54.94
5619.png,OK,nenhum,3385,1793,L,484989,234.64,53.79
5620.png,OK,nenhum,3385,1793,L,459314,234.19,54.43
5621.png,OK,nenhum,3385,1793,L,459314,234.19,54.43
5622.png,OK,nenhum,3385,1793,L,586249,231.86,58.27
5623.png,OK,nenhum,3385,1793,L,489518,234.36,54.2
5624.png,OK,nenhum,3385,1793,L,480693,234.57,53.87
5625.png,OK,nenhum,3385,1793,L,480693,234.57,53.87
5626.png,OK,nenhum,3385,1793,L,552778,233.46,55.6
5627.png,OK,nenhum,3385,1793,L,497327,234.35,54.23
5628.png,OK,nenhum,3385,1793,L,542131,233.99,54.75
5629.png,OK,nenhum,3385,1793,L,518140,234.22,54.42
5630.png,OK,nenhum,3385,1793,L,442193,235.0,53.26
5631.png,OK,nenhum,3385,1793,L,601769,233.51,55.34
5632.png,OK,nenhum,3385,1793,L,494908,234.33,54.21
5633.png,OK,nenhum,3385,1793,L,630964,232.7,56.46
5634.png,OK,nenhum,3385,1793,L,504875,234.44,54.17
5635.png,OK,nenhum,3385,1793,L,504875,234.44,54.17
5636.png,OK,nenhum,3385,1793,L,486205,234.39,54.12
5637.png,OK,nenhum,3385,1793,L,537018,233.73,55.09
5641.png,OK,nenhum,3385,1793,L,554532,233.4,55.62
5642.png,OK,nenhum,3385,1793,L,560116,233.0,56.15
5643.png,OK,nenhum,3385,1793,L,599170,233.18,55.83
5644.png,OK,nenhum,3385,1793,L,473639,234.62,53.84
5645.png,OK,nenhum,3385,1793,L,591251,233.59,55.2
5646.png,OK,nenhum,3385,1793,L,514057,234.2,54.45
5647.png,OK,nenhum,3385,1793,L,490830,234.54,53.88
5648.png,OK,nenhum,3385,1793,L,474018,234.63,53.78
5649.png,OK,nenhum,3385,1793,L,489023,234.52,53.94
5651.png,OK,nenhum,3385,1793,L,495885,234.63,53.77
5652.png,OK,nenhum,3385,1793,L,495885,234.63,53.77
5653.png,OK,nenhum,3385,1793,L,539641,233.78,55.02
5654.png,OK,nenhum,3385,1793,L,528325,233.86,54.97
5655.png,OK,nenhum,3385,1793,L,576075,233.19,55.86
5656.png,OK,nenhum,3385,1793,L,490123,234.55,53.94
5657.png,OK,nenhum,3385,1793,L,637859,231.33,58.35
5658.png,OK,nenhum,3385,1793,L,637202,231.57,58.16
5659.png,OK,nenhum,3385,1793,L,559340,232.87,56.32
5660.png,OK,nenhum,3385,1793,L,527472,233.66,55.17
5661.png,OK,nenhum,3385,1793,L,589605,232.67,56.66
5664.png,OK,nenhum,3385,1793,L,513213,234.22,54.51
5665.png,OK,nenhum,3385,1793,L,530513,233.77,55.24
5666.png,OK,nenhum,3385,1793,L,546091,233.92,54.77
5667.png,OK,nenhum,3385,1793,L,560431,233.69,55.07
5668.png,OK,nenhum,3385,1793,L,533847,234.02,54.66
5674.png,OK,nenhum,3385,1793,L,604709,232.93,56.14
5675.png,OK,nenhum,3385,1793,L,493181,234.5,53.97
5676.png,OK,nenhum,3385,1793,L,553242,233.31,55.69
5677.png,OK,nenhum,3385,1793,L,596508,232.56,56.79
5678.png,OK,nenhum,3385,1793,L,583040,232.95,56.18
5679.png,OK,nenhum,3385,1793,L,560504,233.31,55.66
5681.png,OK,nenhum,3385,1793,L,539368,233.98,54.77
5682.png,OK,nenhum,3385,1793,L,552046,233.35,55.63
5683.png,OK,nenhum,3385,1793,L,513207,234.33,54.27
5684.png,OK,nenhum,3385,1793,L,513207,234.33,54.27
5685.png,OK,nenhum,3385,1793,L,520661,234.11,54.55
5686.png,OK,nenhum,3385,1793,L,524831,233.72,55.14
5687.png,OK,nenhum,3385,1793,L,482816,234.4,54.19
5688.png,OK,nenhum,3385,1793,L,434733,234.94,53.31
5689.png,OK,nenhum,3385,1793,L,545384,233.53,55.39
5690.png,OK,nenhum,3385,1793,L,597690,232.48,57.01
5691.png,OK,nenhum,3385,1793,L,597690,232.48,57.01
5692.png,OK,nenhum,3385,1793,L,709115,229.93,60.49
5693.png,OK,nenhum,3385,1793,L,511612,233.63,55.24
5694.png,OK,nenhum,3385,1793,L,548321,233.64,55.21
5696.png,OK,nenhum,3385,1793,L,615046,231.92,57.77
5697.png,OK,nenhum,3385,1793,L,535953,233.63,55.27
5700.png,OK,nenhum,3385,1793,L,604235,232.03,57.46
5701.png,OK,nenhum,3385,1793,L,542675,233.0,56.17
5702.png,OK,nenhum,3385,1793,L,542675,233.0,56.17
5703.png,OK,nenhum,3385,1793,L,525344,233.74,55.07
5704.png,OK,nenhum,3385,1793,L,556404,233.63,55.22
5705.png,OK,nenhum,3385,1793,L,628638,232.88,56.17
5706.png,OK,nenhum,3385,1793,L,475091,234.35,54.17
5708.png,OK,nenhum,3385,1793,L,598379,233.17,55.79
5709.png,OK,nenhum,3385,1793,L,598379,233.17,55.79
5710.png,OK,nenhum,3385,1793,L,598379,233.17,55.79
5711.png,OK,nenhum,3385,1793,L,557569,233.65,55.13
5712.png,OK,nenhum,3385,1793,L,557569,233.65,55.13
5713.png,OK,nenhum,3385,1793,L,587823,233.42,55.46
5714.png,OK,nenhum,3385,1793,L,525011,234.03,54.64
5715.png,OK,nenhum,3385,1793,L,618427,232.71,56.49
5716.png,OK,nenhum,3385,1793,L,549451,233.35,55.77
5717.png,OK,nenhum,3385,1793,L,899195,227.05,63.56
5718.png,OK,nenhum,3385,1793,L,519731,233.44,55.6
5719.png,OK,nenhum,3385,1793,L,532105,234.03,54.71
5720.png,OK,nenhum,3385,1793,L,560378,232.98,56.15
5721.png,OK,nenhum,3385,1793,L,533207,233.48,55.43
5722.png,OK,nenhum,3385,1793,L,647805,230.34,60.11
5723.png,OK,nenhum,3385,1793,L,562577,233.59,55.32
5724.png,OK,nenhum,3385,1793,L,565170,233.29,55.76
5725.png,OK,nenhum,3385,1793,L,574962,233.27,55.83
5726.png,OK,nenhum,3385,1793,L,573886,232.8,56.41
5727.png,OK,nenhum,3385,1793,L,475153,234.51,53.99
5728.png,OK,nenhum,3385,1793,L,569801,233.34,55.7
5729.png,OK,nenhum,3385,1793,L,569801,233.34,55.7
5730.png,OK,nenhum,3385,1793,L,548156,233.62,55.26
5731.png,OK,nenhum,3385,1793,L,548156,233.62,55.26
5732.png,OK,nenhum,3385,1793,L,548156,233.62,55.26
5733.png,OK,nenhum,3385,1793,L,500729,234.37,54.16
5734.png,OK,nenhum,3385,1793,L,492253,234.3,54.29
5735.png,OK,nenhum,3385,1793,L,500089,234.07,54.58
5736.png,OK,nenhum,3385,1793,L,511619,234.06,54.58
5737.png,OK,nenhum,3385,1793,L,501976,234.12,54.51
5738.png,OK,nenhum,3385,1793,L,488841,234.32,54.24
5739.png,OK,nenhum,3385,1793,L,518897,233.97,54.75
5740.png,OK,nenhum,3385,1793,L,584425,233.23,55.76
5741.png,OK,nenhum,3385,1793,L,648694,232.42,56.86
5742.png,OK,nenhum,3385,1793,L,576093,233.14,56.08
5746.png,OK,nenhum,3385,1793,L,648694,232.42,56.86
5747.png,OK,nenhum,3385,1793,L,648694,232.42,56.86
5748.png,OK,nenhum,3385,1793,L,514671,234.34,54.19
5749.png,OK,nenhum,3385,1793,L,649766,232.2,57.09
5753.png,OK,nenhum,3385,1793,L,596328,232.92,56.16
5754.png,OK,nenhum,3385,1793,L,570014,233.01,56.16
5755.png,OK,nenhum,3385,1793,L,610336,232.6,56.71
5756.png,OK,nenhum,3385,1793,L,610336,232.6,56.71
5757.png,OK,nenhum,3385,1793,L,563418,233.55,55.34
5758.png,OK,nenhum,3385,1793,L,515798,233.94,54.76
5759.png,OK,nenhum,3385,1793,L,503730,234.24,54.32
5760.png,OK,nenhum,3385,1793,L,635110,232.1,57.32
5764.png,OK,nenhum,3385,1793,L,549158,233.31,55.65
5765.png,OK,nenhum,3385,1793,L,529417,234.01,54.77
5766.png,OK,nenhum,3385,1793,L,478562,234.71,53.66
5767.png,OK,nenhum,3385,1793,L,530167,233.87,54.83
5768.png,OK,nenhum,3385,1793,L,480795,234.55,53.91
5769.png,OK,nenhum,3385,1793,L,585480,233.35,55.59
5772.png,OK,nenhum,3385,1793,L,568174,233.03,56.05
5773.png,OK,nenhum,3385,1793,L,592665,233.18,55.85
5774.png,OK,nenhum,3385,1793,L,592665,233.18,55.85
5775.png,OK,nenhum,3385,1793,L,580600,233.38,55.56
5776.png,OK,nenhum,3385,1793,L,492849,234.29,54.33
5777.png,OK,nenhum,3385,1793,L,518359,233.92,54.83
5778.png,OK,nenhum,3385,1793,L,458728,234.99,53.26
5779.png,OK,nenhum,3385,1793,L,528529,233.33,55.65
5780.png,OK,nenhum,3385,1793,L,528529,233.33,55.65
5781.png,OK,nenhum,3385,1793,L,487934,234.53,54.07
5782.png,OK,nenhum,3385,1793,L,487934,234.53,54.07
5783.png,OK,nenhum,3385,1793,L,502847,234.64,53.81
5787.png,OK,nenhum,3385,1793,L,509850,234.51,53.99
5788.png,OK,nenhum,3385,1793,L,532885,233.66,55.19
5789.png,OK,nenhum,3385,1793,L,618101,233.0,56.06
5790.png,OK,nenhum,3385,1793,L,519038,234.01,54.7
5791.png,OK,nenhum,3385,1793,L,541765,233.88,54.92
5792.png,OK,nenhum,3385,1793,L,541765,233.88,54.92
5793.png,OK,nenhum,3385,1793,L,500564,234.16,54.45
5794.png,OK,nenhum,3385,1793,L,512932,233.96,54.75
5795.png,OK,nenhum,3385,1793,L,727770,230.14,59.97
5796.png,OK,nenhum,3385,1793,L,548146,233.96,54.72
5797.png,OK,nenhum,3385,1793,L,495339,234.23,54.33
5798.png,OK,nenhum,3385,1793,L,537465,234.11,54.49
5799.png,OK,nenhum,3385,1793,L,573426,233.63,55.18
5800.png,OK,nenhum,3385,1793,L,588750,233.15,56.15
5801.png,OK,nenhum,3385,1793,L,573873,233.58,55.24
5805.png,OK,nenhum,3385,1793,L,647755,231.47,58.07
5806.png,OK,nenhum,3385,1793,L,574393,233.11,55.95
5807.png,OK,nenhum,3385,1793,L,574393,233.11,55.95
5808.png,OK,nenhum,3385,1793,L,578832,233.2,55.83
5809.png,OK,nenhum,3385,1793,L,549706,233.62,55.26
5810.png,OK,nenhum,3385,1793,L,582577,233.24,55.79
5811.png,OK,nenhum,3385,1793,L,504773,234.37,54.19
5812.png,OK,nenhum,3385,1793,L,504773,234.37,54.19
5813.png,OK,nenhum,3385,1793,L,547753,233.42,55.67
5816.png,OK,nenhum,3385,1793,L,545915,233.65,55.21
5817.png,OK,nenhum,3385,1793,L,596594,232.55,56.76
5818.png,OK,nenhum,3385,1793,L,541715,233.79,55.0
5821.png,OK,nenhum,3385,1793,L,478017,234.44,54.07
5822.png,OK,nenhum,3385,1793,L,480393,234.42,54.07
5823.png,OK,nenhum,3385,1793,L,499698,234.41,54.16
5824.png,OK,nenhum,3385,1793,L,628584,232.3,57.17
5825.png,OK,nenhum,3385,1793,L,628584,232.3,57.17
5826.png,OK,nenhum,3385,1793,L,628584,232.3,57.17
5827.png,OK,nenhum,3385,1793,L,547739,233.3,55.88
5828.png,OK,nenhum,3385,1793,L,558585,233.09,56.02
5829.png,OK,nenhum,3385,1793,L,507117,233.88,54.87
5830.png,OK,nenhum,3385,1793,L,507117,233.88,54.87
5831.png,OK,nenhum,3385,1793,L,512932,233.96,54.75
5832.png,OK,nenhum,3385,1793,L,461833,234.73,53.64
5833.png,OK,nenhum,3385,1793,L,572183,233.42,55.55
5834.png,OK,nenhum,3385,1793,L,461833,234.73,53.64
5835.png,OK,nenhum,3385,1793,L,461833,234.73,53.64
5836.png,OK,nenhum,3385,1793,L,572183,233.42,55.55
5837.png,OK,nenhum,3385,1793,L,512932,233.96,54.75
5838.png,OK,nenhum,3385,1793,L,555750,233.6,55.33
5839.png,OK,nenhum,3385,1793,L,555750,233.6,55.33
5840.png,OK,nenhum,3385,1793,L,525267,233.83,54.98
5841.png,OK,nenhum,3385,1793,L,557652,233.52,55.42
5842.png,OK,nenhum,3385,1793,L,530313,233.68,55.14
5843.png,OK,nenhum,3385,1793,L,584281,232.88,56.32
5844.png,OK,nenhum,3385,1793,L,552690,234.11,54.53
5846.png,OK,nenhum,3385,1793,L,548072,233.88,54.93
5847.png,OK,nenhum,3385,1793,L,563413,232.97,56.13
5848.png,OK,nenhum,3385,1793,L,780981,228.9,61.44
5849.png,OK,nenhum,3385,1793,L,761888,228.99,61.23
5850.png,OK,nenhum,3385,1793,L,673527,231.01,58.81
5851.png,OK,nenhum,3385,1793,L,502228,234.45,54.06
5852.png,OK,nenhum,3385,1793,L,502228,234.45,54.06
5857.png,OK,nenhum,3385,1793,L,545737,233.77,55.05
5858.png,OK,nenhum,3385,1793,L,545737,233.77,55.05
5859.png,OK,nenhum,3385,1793,L,547824,233.79,55.04
5860.png,OK,nenhum,3385,1793,L,590731,230.99,59.12
5861.png,OK,nenhum,3385,1793,L,511856,233.85,54.9
5862.png,OK,nenhum,3385,1793,L,622861,231.74,57.92
5868.png,OK,nenhum,3385,1793,L,447216,234.83,53.49
5869.png,OK,nenhum,3385,1793,L,554009,233.43,55.53
5870.png,OK,nenhum,3385,1793,L,596511,232.58,56.66
5871.png,OK,nenhum,3385,1793,L,474123,234.63,53.78
5872.png,OK,nenhum,3385,1793,L,565683,233.53,55.45
5873.png,OK,nenhum,3385,1793,L,632860,231.58,58.33
5874.png,OK,nenhum,3385,1793,L,602068,232.78,56.45
5876.png,OK,nenhum,3385,1793,L,516083,233.86,54.93
5877.png,OK,nenhum,3385,1793,L,543458,233.73,55.06
5878.png,OK,nenhum,3385,1793,L,571168,233.47,55.47
5879.png,OK,nenhum,3385,1793,L,560816,233.31,55.7
5880.png,OK,nenhum,3385,1793,L,560816,233.31,55.7
5881.png,OK,nenhum,3385,1793,L,508609,233.97,54.79
5882.png,OK,nenhum,3385,1793,L,557380,233.26,55.77
5883.png,OK,nenhum,3385,1793,L,487632,234.21,54.4
5884.png,OK,nenhum,3385,1793,L,466861,234.36,54.19
5885.png,OK,nenhum,3385,1793,L,466861,234.36,54.19
5886.png,OK,nenhum,3385,1793,L,613333,232.0,57.51
5887.png,OK,nenhum,3385,1793,L,613333,232.0,57.51
5888.png,OK,nenhum,3385,1793,L,613333,232.0,57.51
5889.png,OK,nenhum,3385,1793,L,635331,231.57,58.11
5890.png,OK,nenhum,3385,1793,L,514482,233.99,54.74
5891.png,OK,nenhum,3385,1793,L,569321,233.14,55.92
5892.png,OK,nenhum,3385,1793,L,569321,233.14,55.92
5893.png,OK,nenhum,3385,1793,L,569321,233.14,55.92
5894.png,OK,nenhum,3385,1793,L,480381,234.83,53.54
5895.png,OK,nenhum,3385,1793,L,602718,232.6,56.8
5896.png,OK,nenhum,3385,1793,L,496467,234.6,53.89
5897.png,OK,nenhum,3385,1793,L,516516,234.33,54.23
5898.png,OK,nenhum,3385,1793,L,606386,232.89,56.22
5899.png,OK,nenhum,3385,1793,L,506713,234.47,54.02
5903.png,OK,nenhum,3385,1793,L,558930,233.64,55.23
5904.png,OK,nenhum,3385,1793,L,446751,234.8,53.53
5905.png,OK,nenhum,3385,1793,L,549059,233.18,55.86
5914.png,OK,nenhum,3385,1793,L,553659,233.93,54.77
5915.png,OK,nenhum,3385,1793,L,576853,233.64,55.23
5916.png,OK,nenhum,3385,1793,L,595799,232.8,56.41
5920.png,OK,nenhum,3385,1793,L,595011,232.41,56.9
5921.png,OK,nenhum,3385,1793,L,574712,232.99,56.17
5922.png,OK,nenhum,3385,1793,L,637204,231.9,57.56
5923.png,OK,nenhum,3385,1793,L,585442,232.82,56.36
5928.png,OK,nenhum,3385,1793,L,575317,233.19,55.99
5929.png,OK,nenhum,3385,1793,L,562534,233.42,55.6
5930.png,OK,nenhum,3385,1793,L,569429,233.28,55.72
5940.png,OK,nenhum,3385,1793,L,495375,234.31,54.27
5960.png,OK,nenhum,3385,1793,L,568864,233.35,55.61
5966.png,OK,nenhum,3385,1793,L,543126,233.32,55.64
5981.png,OK,nenhum,3385,1793,L,534608,234.14,54.48
5982.png,OK,nenhum,3385,1793,L,495868,234.48,53.96
5983.png,OK,nenhum,3385,1793,L,461559,234.83,53.47
5996.png,OK,nenhum,3385,1793,L,528419,233.95,54.8
5997.png,OK,nenhum,3385,1793,L,542348,233.89,54.91
5998.png,OK,nenhum,3385,1793,L,542348,233.89,54.91
5999.png,OK,nenhum,3385,1793,L,542348,233.89,54.91
